City,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
sibolga,1.74,98.78,75.4,76,100,8.14,ID,1596057611
lewiston,44.1,-70.21,87.8,38,1,11.41,US,1596057611
taoudenni,22.68,-3.98,99.54,25,4,11.18,ML,1596057400
belmonte,-15.86,-38.88,73.4,69,20,8.05,BR,1596057503
hamilton,39.18,-84.53,93.0,46,40,4.7,US,1596057546
beihai,21.48,109.1,84.96,81,18,11.5,CN,1596057612
saint-augustin,51.23,-58.65,64.17,66,2,12.15,CA,1596057613
mount pleasant,32.79,-79.86,88.0,74,20,12.75,US,1596057613
kahului,20.89,-156.47,87.8,48,40,24.16,US,1596057318
visby,57.64,18.3,63.0,77,74,19.46,SE,1596057613
awbari,26.59,12.78,84.45,21,0,7.47,LY,1596057614
marienburg,54.04,19.03,61.0,100,1,8.41,PL,1596057614
manggar,-2.88,108.27,78.37,81,100,9.86,ID,1596057385
yaounde,3.87,11.52,66.02,98,81,3.49,CM,1596057389
maraa,-1.83,-65.37,90.3,53,19,2.68,BR,1596057615
samarai,-10.62,150.67,76.93,84,94,17.0,PG,1596057332
coquimbo,-29.95,-71.34,57.2,76,0,9.17,CL,1596057235
tubuala,9.52,-79.03,86.0,74,40,6.93,PA,1596057616
touros,-5.2,-35.46,75.2,88,40,9.17,BR,1596057317
longyearbyen,78.22,15.64,55.4,76,20,8.05,SJ,1596057356
udgir,18.38,77.12,73.2,89,100,5.95,IN,1596057617
sobolevo,54.43,31.9,59.81,93,33,7.9,RU,1596057339
hay river,60.82,-115.8,69.8,56,75,5.82,CA,1596057469
makarska,43.3,17.02,80.6,65,0,4.41,HR,1596057617
lac du bonnet,50.25,-96.06,80.01,84,0,5.95,CA,1596057618
hasaki,35.73,140.83,68.0,94,75,8.05,JP,1596057073
cairns,-16.92,145.77,55.4,76,0,10.29,AU,1596057556
qaqortoq,60.72,-46.03,57.2,71,40,10.29,GL,1596057619
gawler,-34.6,138.73,46.99,94,0,4.0,AU,1596057619
byron bay,-28.65,153.62,52.0,93,9,8.05,AU,1596057291
hohhot,40.81,111.65,68.0,77,100,2.24,CN,1596057566
sao bento do sul,-26.25,-49.38,42.01,95,100,3.0,BR,1596057620
sabalgarh,26.25,77.4,81.01,82,98,3.15,IN,1596057620
tautira,-17.73,-149.15,82.4,69,75,20.8,PF,1596057389
mayo,38.89,-76.51,91.0,49,1,10.29,US,1596057621
gorele,41.03,39.0,77.0,78,40,1.12,TR,1596057621
berlevag,70.86,29.09,51.8,87,0,20.8,NO,1596057365
tessalit,20.2,1.01,98.91,14,0,8.88,ML,1596057087
vytegra,61.01,36.45,62.64,96,100,2.08,RU,1596057622
kieta,-6.22,155.63,79.72,74,75,2.89,PG,1596057340
lavrentiya,65.58,-171.0,49.86,82,91,11.05,RU,1596057362
gaya,24.78,85.0,80.6,94,75,4.7,IN,1596057623
erzin,36.96,36.2,82.0,89,0,1.45,TR,1596057623
ust-nera,64.57,143.2,50.59,49,0,7.31,RU,1596057330
yagodnoye,62.55,149.67,44.91,66,89,5.41,RU,1596057623
hambantota,6.12,81.12,79.59,80,86,19.1,LK,1596057449
celestun,20.87,-90.4,91.17,54,0,16.26,MX,1596057624
ganzhou,28.82,115.43,78.69,88,96,3.22,CN,1596057625
salalah,17.02,54.09,80.6,100,75,5.82,OM,1596057167
mount gambier,-37.83,140.77,39.2,93,40,4.7,AU,1596057381
iqaluit,63.75,-68.51,73.4,40,40,16.11,CA,1596057323
balikpapan,-1.27,116.83,78.8,94,75,9.17,ID,1596057456
zanjan,36.67,48.48,74.23,45,33,7.38,IR,1596057531
cherskiy,68.75,161.3,46.4,66,18,13.24,RU,1596057371
candido mendes,-1.45,-45.72,77.09,93,4,3.2,BR,1596057627
togul,53.47,85.91,58.19,96,47,9.93,RU,1596057628
dubova,44.62,22.27,70.0,82,0,2.46,RO,1596057628
mahajanga,-15.72,46.32,73.74,72,51,0.11,MG,1596057628
kazachinskoye,57.7,93.28,57.18,85,43,3.09,RU,1596057628
solhan,38.96,41.03,69.33,46,0,4.47,TR,1596057629
finnsnes,69.23,17.98,64.4,72,75,19.46,NO,1596057629
jutai,-5.18,-68.9,87.8,60,76,2.64,BR,1596057629
kaduy,59.2,37.15,61.92,97,99,4.54,RU,1596057630
neiafu,-18.65,-173.98,71.6,64,75,6.93,TO,1596057446
zhanaozen,43.3,52.8,69.94,62,92,25.43,KZ,1596057630
astoria,46.19,-123.83,80.01,60,1,9.17,US,1596057551
naze,28.37,129.48,78.8,100,10,3.36,JP,1596057454
cidreira,-30.18,-50.21,48.04,70,0,7.0,BR,1596057082
mizur,42.85,44.05,68.0,93,94,4.47,RU,1596057631
cabo san lucas,22.89,-109.91,87.01,54,40,13.87,MX,1596057321
cockburn town,21.46,-71.14,86.0,70,20,18.34,TC,1596057362
panuco,22.05,-98.17,82.4,83,75,2.24,MX,1596057632
togitsu,32.83,129.85,80.01,88,0,5.01,JP,1596057632
inhambane,-23.86,35.38,65.28,77,0,8.25,MZ,1596057476
berbera,10.44,45.01,92.03,42,45,18.86,SO,1596057633
nowa sol,51.8,15.72,63.0,67,0,4.56,PL,1596057633
nipawin,53.37,-104.0,82.4,54,1,10.29,CA,1596057634
jalu,29.03,21.55,82.94,24,0,2.91,LY,1596057399
gullhaug,59.5,10.25,55.99,90,33,1.05,NO,1596057634
aljezur,37.32,-8.8,77.0,68,0,6.64,PT,1596057475
binzhou,37.37,118.02,75.74,84,0,1.68,CN,1596057635
grand-santi,4.25,-54.38,86.41,60,89,1.1,GF,1596057635
alofi,-19.06,-169.92,73.4,69,75,10.29,NU,1596057379
kalevala,65.2,31.17,57.34,81,100,12.53,RU,1596057635
aklavik,68.22,-135.01,53.6,81,75,1.95,CA,1596057408
ankang,32.68,109.02,73.9,85,83,2.71,CN,1596057636
sakaiminato,35.55,133.23,77.0,94,75,5.82,JP,1596057636
mitu,1.2,-70.17,77.88,90,100,3.65,CO,1596057636
faanui,-16.48,-151.75,79.34,78,100,20.07,PF,1596057318
bonavista,48.65,-53.11,55.0,86,11,1.99,CA,1596057637
lorengau,-2.02,147.27,81.19,68,31,4.7,PG,1596057417
puerto escondido,15.85,-97.07,87.8,62,75,5.82,MX,1596057444
banda aceh,5.56,95.32,80.4,76,100,2.64,ID,1596057637
itoman,26.12,127.67,84.2,83,40,6.93,JP,1596057349
kegums,56.75,24.72,59.0,77,13,8.05,LV,1596057638
impfondo,1.64,18.07,71.49,90,99,1.12,CG,1596057638
salinas,36.68,-121.66,72.0,60,1,14.99,US,1596057321
formosa do rio preto,-11.05,-45.19,78.78,35,7,4.29,BR,1596057638
beyneu,45.32,55.2,68.14,69,100,15.21,KZ,1596057344
khovu-aksy,51.13,93.6,53.73,73,56,4.21,RU,1596057639
altay,47.87,88.12,59.34,51,93,1.81,CN,1596057639
barcelos,41.54,-8.62,75.99,88,0,3.36,PT,1596057398
zanzibar,-6.16,39.2,77.0,78,20,9.17,TZ,1596057213
plettenberg bay,-34.05,23.37,56.93,68,0,9.93,ZA,1596057165
gao,16.64,1.64,93.47,36,2,11.61,ML,1596057640
gazanjyk,39.24,55.52,91.81,17,65,17.47,TM,1596057640
port lincoln,-34.73,135.87,51.37,87,0,4.52,AU,1596057141
kidal,18.44,1.41,96.55,28,8,16.73,ML,1596057640
prainha,-1.8,-53.48,87.84,45,9,4.18,BR,1596057641
westport,41.14,-73.36,87.8,52,1,12.75,US,1596057064
endicott,42.1,-76.05,66.2,93,90,9.17,US,1596057641
antofagasta,-23.65,-70.4,59.0,67,52,10.29,CL,1596057206
sanandaj,35.31,46.99,77.9,23,0,2.46,IR,1596057641
husavik,66.04,-17.34,53.6,71,100,10.29,IS,1596057398
koungheul,13.98,-14.8,78.69,83,100,11.23,SN,1596057642
port hedland,-20.32,118.57,51.8,57,0,5.82,AU,1596057425
kulu,39.1,33.08,74.28,31,0,8.79,TR,1596057643
mazatlan,23.22,-106.42,89.6,62,75,9.17,MX,1596057643
changde,29.05,111.68,76.39,94,60,3.22,CN,1596057644
carndonagh,55.25,-7.27,52.39,92,100,7.72,IE,1596057644
vestmannaeyjar,63.44,-20.27,53.1,84,6,4.88,IS,1596057345
kumluca,36.37,30.29,83.71,55,0,2.01,TR,1596057645
almaznyy,48.04,40.05,69.8,49,1,2.24,RU,1596057448
parfino,57.97,31.65,57.06,95,2,5.93,RU,1596057646
zhuhai,22.28,113.57,84.99,83,20,10.29,CN,1596057644
dalian,38.91,121.6,73.4,94,40,2.24,CN,1596057646
port hardy,50.7,-127.42,60.8,77,40,4.7,CA,1596057390
belyy yar,53.6,91.39,60.8,100,47,4.47,RU,1596057647
springbok,-29.66,17.89,47.59,51,0,3.51,ZA,1596057379
diffa,13.32,12.61,88.88,45,38,4.65,NE,1596057647
bodaybo,57.85,114.19,57.47,85,91,3.98,RU,1596057648
ayan,56.45,138.17,62.28,98,100,7.16,RU,1596057373
los llanos de aridane,28.66,-17.92,73.4,69,8,16.11,ES,1596057293
ribita,46.18,22.77,69.42,82,0,4.03,RO,1596057648
iquitos,-3.75,-73.25,75.2,88,75,12.75,PE,1596057459
kaeo,-35.1,173.78,57.99,3,100,5.99,NZ,1596057349
evensk,61.95,159.23,53.29,71,96,10.71,RU,1596057322
namibe,-15.2,12.15,64.4,79,100,8.93,AO,1596057379
zhongshu,24.52,103.77,61.93,89,22,2.42,CN,1596057649
sao miguel do araguaia,-13.28,-50.16,83.07,28,3,3.15,BR,1596057650
draguseni,45.97,27.75,75.47,47,0,3.33,RO,1596057650
jesup,31.61,-81.89,82.0,78,1,5.91,US,1596057650
uvalde,29.37,-99.77,95.0,41,40,11.41,US,1596057650
jacareacanga,-6.22,-57.75,90.0,34,15,2.15,BR,1596057651
omboue,-1.57,9.26,74.44,79,98,8.84,GA,1596057419
mareeba,-17.0,145.43,52.0,75,0,1.01,AU,1596057513
estrela,-28.06,-50.94,42.67,76,0,4.54,BR,1596057651
lata,40.16,-8.33,68.0,94,0,2.21,PT,1596057320
artvin,41.17,41.83,69.8,94,28,9.17,TR,1596057651
singkawang,0.9,109.0,75.42,92,64,5.95,ID,1596057652
ferme-neuve,46.7,-75.45,70.92,85,34,6.8,CA,1596057652
san andres,12.58,-81.7,87.8,79,75,14.99,CO,1596057400
port augusta,-32.5,137.77,44.6,100,75,5.82,AU,1596057472
torrijos,39.98,-4.28,90.0,32,0,7.0,ES,1596057653
ribeira grande,38.52,-28.7,75.2,88,40,17.22,PT,1596057329
enumclaw,47.2,-121.99,88.0,50,0,4.0,US,1596057653
dalvik,65.97,-18.53,53.6,71,75,10.29,IS,1596057654
fare,-16.7,-151.02,79.56,77,100,21.09,PF,1596057340
sao felix do xingu,-6.64,-51.99,85.26,36,3,2.51,BR,1596057183
quelimane,-17.88,36.89,68.0,82,0,3.74,MZ,1596057482
fukue,32.69,128.84,79.99,90,0,6.22,JP,1596057484
masterton,-40.96,175.66,46.0,85,0,3.0,NZ,1596057655
west wendover,40.74,-114.07,91.4,18,1,9.17,US,1596057448
sao francisco de paula,-29.45,-50.58,39.0,81,0,1.01,BR,1596057655
hays,30.05,-98.03,97.0,44,0,3.0,US,1596057397
nouadhibou,20.93,-17.03,71.6,83,0,17.22,MR,1596057373
nazca,-14.83,-74.95,78.19,28,0,6.71,PE,1596057656
hun,29.13,15.95,79.74,48,0,15.19,LY,1596057656
east london,-33.02,27.91,59.41,69,0,8.03,ZA,1596057100
ust-kuyga,70.02,135.6,43.03,74,100,5.32,RU,1596057657
paciran,-6.88,112.38,72.66,79,85,8.08,ID,1596057657
amahai,-3.33,128.92,76.86,87,98,9.4,ID,1596057657
la union,-5.4,-80.75,76.08,46,0,15.5,PE,1596057657
klyuchevskiy,53.53,119.45,60.78,96,73,2.71,RU,1596057658
bac lieu,9.29,105.72,80.02,83,100,8.97,VN,1596057658
morondava,-20.28,44.28,70.92,82,34,8.5,MG,1596057658
grindavik,63.84,-22.43,51.8,81,75,6.93,IS,1596057115
dedougou,12.47,-3.47,79.97,70,19,6.33,BF,1596057658
raudeberg,61.99,5.14,57.2,82,75,12.75,NO,1596057659
haukipudas,65.18,25.35,62.6,82,100,9.17,FI,1596057659
ngaoundere,7.32,13.58,64.17,93,79,0.43,CM,1596057659
makat,47.65,53.35,78.58,27,16,7.18,KZ,1596057659
slupsk,54.46,17.03,55.92,87,20,9.93,PL,1596057659
tabas,33.6,56.92,95.0,17,0,4.7,IR,1596057660
calawag,10.67,119.57,78.39,84,97,6.51,PH,1596057660
brooks,50.58,-111.89,86.0,49,0,8.23,CA,1596057507
camalu,30.85,-116.07,80.01,41,11,8.01,MX,1596057660
bagan,54.1,77.66,51.85,82,0,8.79,RU,1596057451
opuwo,-18.06,13.84,58.68,34,0,8.57,NA,1596057373
hualmay,-11.1,-77.61,64.87,67,11,9.66,PE,1596057367
chegdomyn,51.12,133.02,68.9,82,0,1.36,RU,1596057661
biak,-0.91,122.88,75.38,84,100,9.62,ID,1596057661
nioki,-2.72,17.68,82.45,50,100,2.55,CD,1596057356
guymon,36.68,-101.48,89.6,46,1,6.93,US,1596057662
kushmurun,52.45,64.63,63.07,78,39,4.07,KZ,1596057662
lyman,48.99,37.8,71.76,46,41,5.12,UA,1596057662
lucapa,-8.42,20.74,69.91,24,3,3.13,AO,1596057663
san juan,-31.54,-68.54,59.9,31,0,5.48,AR,1596057585
verkhnyaya sinyachikha,57.98,61.67,56.68,91,100,5.95,RU,1596057663
mangrol,21.12,70.12,84.04,80,100,12.95,IN,1596057663
warri,5.52,5.75,75.29,87,99,3.85,NG,1596057664
den helder,52.96,4.76,55.0,87,90,2.24,NL,1596057664
conakry,9.54,-13.68,78.46,82,100,16.8,GN,1596057665
tiarei,-17.53,-149.33,82.4,69,75,20.8,PF,1596057407
caluquembe,-13.78,14.68,52.34,79,0,3.4,AO,1596057666
teya,60.38,92.63,55.89,86,98,3.42,RU,1596057666
acari,-15.43,-74.62,71.89,42,0,6.73,PE,1596057667
cheremisinovo,51.89,37.26,68.32,80,100,12.21,RU,1596057667
havelock,34.88,-76.9,82.99,87,77,8.01,US,1596057422
san policarpo,12.18,125.51,78.33,84,99,4.59,PH,1596057667
ust-barguzin,53.45,108.98,57.54,92,38,0.98,RU,1596057668
chiang klang,19.29,100.86,74.28,88,71,0.85,TH,1596057668
isangel,-19.55,169.27,76.19,73,72,14.2,VU,1596057207
pokhara,28.23,83.98,71.19,79,97,1.12,NP,1596057668
mehamn,71.04,27.85,53.6,81,0,6.93,NO,1596057533
sakakah,29.97,40.21,107.6,10,40,9.17,SA,1596057379
grand gaube,-20.01,57.66,72.0,76,45,7.0,MU,1596057185
margate,51.38,1.39,64.0,64,69,1.99,GB,1596057359
turukhansk,65.82,87.98,59.83,74,96,10.78,RU,1596057669
acarau,-2.89,-40.12,79.0,74,0,15.23,BR,1596057531
derzhavinsk,51.1,66.32,64.08,67,0,4.52,KZ,1596057561
buraydah,26.33,43.98,98.6,29,8,3.36,SA,1596057480
beyla,8.68,-8.63,68.16,96,47,4.65,GN,1596057670
krasnoselkup,65.7,82.47,51.89,72,38,6.71,RU,1596057483
porirua,-41.13,174.85,50.0,94,14,3.0,NZ,1596057671
praxedis guerrero,31.37,-106.02,100.4,20,40,4.7,MX,1596057671
sekoma,-24.4,23.88,50.02,48,0,2.15,BW,1596057671
fujin,47.26,132.03,66.97,87,0,5.99,CN,1596057671
colmenar viejo,40.66,-3.77,91.99,34,0,3.24,ES,1596057672
greenville,35.61,-77.37,87.8,66,1,12.75,US,1596057672
twentynine palms,34.14,-116.05,108.0,5,20,8.05,US,1596057620
balabac,7.99,117.06,81.66,83,100,13.29,PH,1596057673
andros town,24.7,-77.77,89.6,55,40,10.29,BS,1596057673
vila,42.03,-8.16,80.01,54,0,6.93,PT,1596057333
verkh-usugli,52.7,115.17,59.07,95,89,1.9,RU,1596057673
katangli,51.71,143.23,65.97,85,8,17.85,RU,1596057674
san patricio,19.22,-104.7,89.6,75,75,11.41,MX,1596057201
gomel,52.43,30.98,66.2,93,75,4.47,BY,1596057674
sulangan,11.14,123.72,83.59,74,100,10.25,PH,1596057674
whitehorse,60.72,-135.05,62.01,82,75,3.36,CA,1596057526
payo,-3.75,103.64,70.63,83,98,1.36,ID,1596057675
sulina,45.16,29.65,73.53,74,0,4.61,RO,1596057337
prieska,-29.66,22.75,52.11,43,0,2.46,ZA,1596057464
paamiut,61.99,-49.67,48.24,90,84,1.52,GL,1596057388
kaina,12.64,8.59,82.4,74,20,5.82,NG,1596057675
uthal,25.81,66.62,85.64,78,69,8.88,PK,1596057676
russell,32.35,-85.2,86.0,94,75,5.82,US,1596057676
prince albert,53.2,-105.77,84.2,45,40,10.29,CA,1596057676
alta floresta,-9.88,-56.09,93.2,20,40,5.82,BR,1596057676
kudahuvadhoo,2.67,72.89,82.99,75,95,17.81,MV,1596057433
newmarket,44.05,-79.47,81.0,57,36,1.99,CA,1596057677
yatou,37.15,122.38,69.08,93,95,1.83,CN,1596057677
manzanillo,20.34,-77.12,92.53,58,55,14.61,CU,1596057677
mogadishu,2.04,45.34,77.14,87,6,14.36,SO,1596057677
montepuez,-13.13,39.0,67.26,75,34,8.61,MZ,1596057484
kailua,21.4,-157.74,82.4,58,20,17.22,US,1596057678
kindu,-2.95,25.95,74.01,38,0,1.28,CD,1596057577
nome,64.5,-165.41,50.0,87,90,10.29,US,1596057417
mananjary,-21.22,48.33,67.57,91,99,4.36,MG,1596057393
sheopur,25.67,76.7,79.93,86,97,3.94,IN,1596057679
aban,56.67,96.06,56.12,87,0,3.83,RU,1596057537
matelandia,-25.24,-54.0,60.8,55,4,9.17,BR,1596057679
porto walter,-8.27,-72.74,88.65,51,92,2.37,BR,1596057679
nioro,13.35,-15.75,76.33,93,100,9.95,GM,1596057484
tay ninh,11.3,106.1,77.27,90,100,3.18,VN,1596057680
broken hill,-31.95,141.43,42.8,81,90,4.7,AU,1596057338
korla,41.76,86.15,75.67,40,100,14.97,CN,1596057468
tumpat,6.2,102.17,75.2,94,20,1.12,MY,1596057681
oum hadjer,13.3,19.7,81.37,71,100,22.44,TD,1596057681
camacha,33.08,-16.33,69.8,64,75,12.75,PT,1596057681
surab,28.49,66.26,79.23,30,53,3.71,PK,1596057681
bangil,-7.6,112.82,70.86,70,62,4.79,ID,1596057681
kushima,31.46,131.23,71.6,100,40,3.36,JP,1596057580
rocha,-34.48,-54.33,43.86,76,0,2.77,UY,1596057401
mandali,33.75,45.55,104.59,12,0,11.23,IQ,1596057682
novomykolayivka,47.98,35.91,75.0,73,0,1.92,UA,1596057682
hami,42.8,93.45,80.1,18,90,8.43,CN,1596057683
pangnirtung,66.15,-65.71,53.6,87,75,6.93,CA,1596057475
lasa,46.62,10.7,62.6,82,5,3.36,IT,1596057388
novobirilyussy,56.95,90.67,57.34,95,20,4.65,RU,1596057683
